performance_id,playdata_id,player_id,piecetask_id,piecetask_name,recorded_at,recorded_place,nthTake,isAdopted,reasonOfRejection,error,version,loudness/left,legato/left,rhythm/left,note_value/left,note_value_fourier/left,tempo/left,loudness/right,legato/right,rhythm/right,note_value/right,note_value_fourier/right,tempo/right,loudness/both,legato/both,rhythm/both,note_value/both,note_value_fourier/both,tempo/both,lr_rhythm/both,Nekoze,hackkey_vel_non-monotonic,yubikuguri_premotion_fail_std_L/raw,yubikuguri_premotion_fail_std_L/found_mistake,yubikuguri_premotion_fail_std_R/raw,yubikuguri_premotion_fail_std_R/found_mistake,yubikuguri_premotion_fail_mean_L/raw,yubikuguri_premotion_fail_mean_L/found_mistake,yubikuguri_premotion_fail_mean_R/raw,yubikuguri_premotion_fail_mean_R/found_mistake,yubimatagi_premotion_fail_std_L/raw,yubimatagi_premotion_fail_std_L/found_mistake,yubimatagi_premotion_fail_std_R/raw,yubimatagi_premotion_fail_std_R/found_mistake,yubimatagi_premotion_fail_mean_L/raw,yubimatagi_premotion_fail_mean_L/found_mistake,yubimatagi_premotion_fail_mean_R/raw,yubimatagi_premotion_fail_mean_R/found_mistake,not_forte_enough,Head_shake
677ca1a790d7d6419fb0a28c,677ca1a790d7d6419fb0a27f,677bab3e90d7d6419fb02302,65d2c474d98f2c2f0adfd98d,Scale Es-dur,2025-01-07T03:38:14.797Z,,1,True,,,0.3.2,6.892418317743802,40.84401101284939,9.463188112441742,31.828663227837033,15.198239580218692,6.88775660121793,3.9807489950604333,37.553112204990704,8.814283575964975,25.224583698510077,19.9413816427417,6.954859559706179,5.436583656402117,39.198561608920045,9.138735844203358,28.526623463173557,17.569810611480197,6.921308080462055,-3.1824561403508778,26.673101196271787,235678.09888357253,0.15035624363490863,False,0.14509307357692855,False,0.045,False,-0.21,False,0.15612494995995996,False,0.15798417642283039,False,-0.177,False,-0.419,False,0.3219342105263156,3.742485686728037
677ca20790d7d6419fb0a32c,677ca20690d7d6419fb0a31f,677bab3e90d7d6419fb02302,65d2c477d98f2c2f0adfda12,Scale es-moll,2025-01-07T03:39:49.922Z,,1,True,,,0.3.2,7.581595262834262,52.245200812306926,10.241505730446546,28.444167044938723,18.20611328164762,5.93332830516276,5.8287633448963225,45.154972064948815,7.793402867502003,25.587873954651265,19.322086758600463,5.7696353773078215,6.705179303865292,48.70008643862787,9.017454298974275,27.016020499794994,18.76410002012404,5.851481841235291,-1.0725663716814162,27.872933566501207,218316.60065254316,0.1741952927033334,False,0.10368702908271603,False,-0.26,False,-0.251,False,0.19345025200293745,False,0.21538570054671688,False,-0.163,False,-0.42100000000000004,False,0.31650064159292035,3.4367126163736526
677ca24e90d7d6419fb0a3d7,677ca24d90d7d6419fb0a3ca,677bab3e90d7d6419fb02302,65d2c473d98f2c2f0adfd967,Scale B-dur,2025-01-07T03:41:01.433Z,,1,True,,,0.3.2,6.650424365826304,39.66855855363118,8.882080097616798,32.044478893393745,15.99664756025447,5.651418031852799,2.2014346831463043,30.42518103453219,8.50001153192338,24.394907568130535,17.40229495948072,5.460968489154411,4.425929524486304,35.04686979408169,8.691045814770089,28.21969323076214,16.699471259867593,5.556193260503605,4.221052631578948,24.438171486570546,240342.7573099415,0.08014362108115655,False,0.15149587453128882,False,0.041,False,-0.079,False,0.09456743625582752,False,0.15057805284967662,False,-0.195,False,-0.2795,False,0.2990603070175444,3.131177037371891
677ca29c90d7d6419fb0a4e5,677ca29b90d7d6419fb0a4d8,677bab3e90d7d6419fb02302,65d2c475d98f2c2f0adfd9d9,Scale Des-dur,2025-01-07T03:42:18.964Z,,1,True,,,0.3.2,5.334733844648213,42.89882832117513,8.350902407557701,37.07392531480677,15.40877418420579,6.01483414508715,4.1416283169986565,39.48617820719163,10.07340510637037,26.931548073358485,19.443904792022188,6.193625911569583,4.738181080823434,41.19250326418338,9.212153756964035,32.00273669408263,17.42633948811399,6.104230028328367,-0.6,26.52579232500861,237773.9654439127,0.12315843454672522,False,0.11037662796081424,False,-0.15999999999999998,False,-0.23099999999999998,False,0.21143083975617183,False,0.08634813257969162,False,-0.333,False,-0.408,False,0.340938903508772,4.143406003657038
677ca2d490d7d6419fb0a5a6,677ca2d390d7d6419fb0a599,677bab3e90d7d6419fb02302,65d2c476d98f2c2f0adfd9ec,Scale b-moll,2025-01-07T03:43:14.806Z,,1,False,,err-0e2787b0(None(auditory)):Missing Notes,0.3.2,,,,,,,,,,,,,,,,,,,,24.07681725838511,222206.30222222218,0.16912717108732114,True,0.13814485151463302,True,-0.102,True,-0.16599999999999998,True,0.2066488567594798,True,0.21913833387839746,True,-0.27549999999999997,True,-0.345625,True,0.28844217777777764,4.384637216427107
677ca30390d7d6419fb0a63c,677ca30390d7d6419fb0a62f,677bab3e90d7d6419fb02302,65d2c476d98f2c2f0adfd9ec,Scale b-moll,2025-01-07T03:44:02.692Z,,2,True,,,0.3.2,8.005160137022985,42.05538933920202,10.043742888116553,29.216761615862687,17.184767330177404,4.0364480993866465,6.220099043628888,35.55408687085412,7.2596660257062195,24.47536954934555,17.122501800167278,3.9693518790745657,7.112629590325937,38.80473810502807,8.651704456911386,26.84606558260412,17.15363456517234,4.002899989230606,1.2690265486725663,27.07865907078783,259123.99222311584,0.15335905581347323,False,0.12820978901784372,False,-0.163,False,-0.17049999999999998,False,0.16209179498049864,False,0.19903481950402546,False,-0.3135,False,-0.340625,False,0.15982688053097346,3.707921517351046
677ca35590d7d6419fb0a7c9,677ca35490d7d6419fb0a7bc,677bab3e90d7d6419fb02302,65d2c47ad98f2c2f0adfdaaa,Scale cis-moll,2025-01-07T03:45:24.240Z,,1,False,,,0.3.2,8.50158405198374,48.636372287266916,8.556221414925666,29.716330606809965,19.354941901492477,3.797543611839586,5.517677995449542,35.21764423259128,7.34631711097936,22.55170009966284,16.451322078331348,3.8069873067373123,7.009631023716641,41.927008259929096,7.951269262952513,26.1340153532364,17.903131989911913,3.8022654592884493,-1.4566371681415933,27.05829006799393,243088.50921495675,0.27083389743530994,True,0.10725203960764569,True,-0.109,True,-0.183,True,0.25190424768153474,True,0.11556708008771356,True,-0.3405,True,-0.34450000000000003,True,0.19458013157894727,4.280592423009601
677ca37690d7d6419fb0a8d0,677ca37590d7d6419fb0a8c3,677bab3e90d7d6419fb02302,65d2c47ad98f2c2f0adfdaaa,Scale cis-moll,2025-01-07T03:45:57.018Z,,2,False,,err-7a00895c(None(auditory)):Missing Notes,0.3.2,,,,,,,,,,,,,,,,,,,,24.951994124558666,272660.96136623976,0.28322573387058353,True,0.0824621125123532,True,-0.04342857142857143,True,-0.164,True,0.22725976326661965,True,0.25556212551941254,True,-0.307,True,-0.168,True,0.17640247422680377,6.749687614681407
677ca39390d7d6419fb0a991,677ca39290d7d6419fb0a984,677bab3e90d7d6419fb02302,65d2c47ad98f2c2f0adfdaaa,Scale cis-moll,2025-01-07T03:46:26.251Z,,3,False,,err-727cc91a(None(auditory)):Mistouch,0.3.2,,,,,,,,,,,,,,,,,,,,26.00828321616382,262002.58737820687,0.23876295776355258,True,0.1641576985706123,False,-0.1325,True,-0.23249999999999998,False,0.2540944706206729,True,0.09169378386782825,False,-0.34199999999999997,True,-0.3395,False,0.09332183628318615,3.9351530115020372
677ca3ba90d7d6419fb0aac4,677ca3b990d7d6419fb0aab7,677bab3e90d7d6419fb02302,65d2c47ad98f2c2f0adfdaaa,Scale cis-moll,2025-01-07T03:47:04.876Z,,4,True,,,0.3.2,6.766834428256524,39.66049780710923,6.8711644880596605,25.807795322183814,17.39509121592287,1.4549597008925303,4.2140926688731035,28.74496024404827,6.821085941640459,21.726038927973892,16.237384633447434,1.4663070688882556,5.490463548564813,34.20272902557875,6.84612521485006,23.766917125078855,16.816237924685154,1.460633384890393,-0.7398230088495575,28.42556149116877,272368.30164476635,0.22166134078814917,False,0.14620533505997654,False,-0.10950000000000001,False,-0.196,False,0.2372630396838075,False,0.1302986953119639,False,-0.3145,False,-0.35350000000000004,False,0.07961466814159282,4.718849332729648
677ca40390d7d6419fb0abbd,677ca40390d7d6419fb0abb0,677bab3e90d7d6419fb02302,660bd08b42e5e7a6a5e9a483,Arpeggio F-dur,2025-01-07T03:48:18.670Z,,1,True,,,0.3.2,7.123013168542398,165.30690692814494,11.178569553212084,34.091486102858646,27.225852243638045,3.8122476194427293,4.0184733698720905,72.30015818311296,7.0758341668781455,22.976899022285554,24.529521180356838,3.9223199534208533,5.570743269207244,118.80353255562895,9.127201860045115,28.534192562572102,25.87768671199744,3.8672837864317913,-2.4625850340136055,25.626152517743236,138094.95537002676,0.20428979658234114,False,0.0630296814266163,False,-0.40711111111111115,False,-0.6613333333333333,False,0.18994996092213598,False,0.10518977559101877,False,-0.4808888888888889,False,-0.4586666666666666,False,0.39110418367346916,5.384334193914643
677ca44390d7d6419fb0acc1,677ca44290d7d6419fb0acb4,677bab3e90d7d6419fb02302,660bd09c42e5e7a6a5e9a5d3,Arpeggio D-dur,2025-01-07T03:49:22.272Z,,1,False,,err-254ff75a(None(auditory)):Missing Notes,0.3.2,,,,,,,,,,,,,,,,,,,,27.51859112727373,133812.3701968135,0.03553777333110972,True,0.08968972579721853,True,-0.6026666666666667,True,-0.8168888888888889,True,0.1254467571876168,True,0.0786252244888746,True,-0.4666666666666666,True,-0.512,True,0.33116293814432984,4.825212846736214
677ca45e90d7d6419fb0adae,677ca45d90d7d6419fb0ada1,677bab3e90d7d6419fb02302,660bd09c42e5e7a6a5e9a5d3,Arpeggio D-dur,2025-01-07T03:49:49.101Z,,2,False,,err-cd73a227(None(auditory)):Missing Notes,0.3.2,,,,,,,,,,,,,,,,,,,,23.283269902642047,137936.281144781,0.0,True,0.012570787221094155,True,-0.14933333333333335,True,-0.8888888888888888,True,0.0404615348506348,True,0.0,True,-0.520888888888889,True,-0.6453333333333333,True,0.4294223611111112,4.700676697363066
677ca48890d7d6419fb0ae9c,677ca48790d7d6419fb0ae8f,677bab3e90d7d6419fb02302,660bd09c42e5e7a6a5e9a5d3,Arpeggio D-dur,2025-01-07T03:50:31.061Z,,3,True,,,0.3.2,6.074882246100784,167.0226929326464,8.786215002742736,25.335666052793123,27.51458324561665,-5.270082216507916,7.520749386539924,61.33856906747289,5.393203264772346,17.43770726834714,22.864742924177726,-5.374812563570487,6.7978158163203535,114.18063100005965,7.089709133757541,21.38668666057013,25.189663084897187,-5.322447390039201,-2.582312925170068,23.887320947801705,115093.86033807466,0.1476626117660806,False,0.15264321346618703,False,-0.7395555555555556,False,-0.7351111111111112,False,0.14852692319434965,False,0.15975536854133504,False,-0.43377777777777776,False,-0.2693333333333333,False,0.24262142857142874,5.1537544903423225
677ca4bc90d7d6419fb0afc1,677ca4bb90d7d6419fb0afb4,677bab3e90d7d6419fb02302,660bd09442e5e7a6a5e9a52b,Arpeggio f-moll,2025-01-07T03:51:22.636Z,,1,True,,,0.3.2,6.903490511352923,129.90100358173027,8.802372722088595,26.08457829509926,24.975911661596314,-0.3885500782104572,7.37844796721441,59.25452563109484,6.318146405005316,22.80299299299299,25.44298898117667,-0.4026980269203193,7.140969239283667,94.57776460641256,7.560259563546955,24.443785644046123,25.20945032138649,-0.39562405256538824,-0.8544217687074831,24.163216386648003,122174.61358482795,0.25298221281347033,False,0.09358273556090208,False,-0.6506666666666666,False,-0.7875555555555556,False,0.10812338630780421,False,0.08316219463965552,False,-0.37866666666666665,False,-0.48622222222222217,False,0.19928530612244919,4.619304158932865
677ca4fa90d7d6419fb0b1a7,677ca4f990d7d6419fb0b19a,677bab3e90d7d6419fb02302,660bd09342e5e7a6a5e9a513,Arpeggio As-dur,2025-01-07T03:52:25.006Z,,1,True,,,0.3.2,5.422191345106747,81.429671856269,7.000346992141493,23.414888121723575,23.105629824546845,1.3006010879251733,6.955803998273431,49.00266858066828,7.4868794167095105,23.117755237948877,23.883561613975996,1.2967341825814316,6.188997671690089,65.21617021846863,7.243613204425502,23.266321679836224,23.49459571926142,1.2986676352533024,-0.5251700680272109,23.74568568175488,126615.56349206348,0.16563279331769487,False,0.21514129723922784,False,-0.574,False,-0.5033333333333334,False,0.17111919172839082,False,0.36454777921876486,False,-0.24133333333333334,False,-0.40750000000000003,False,0.1766701530612245,3.636510917404609
677ca52790d7d6419fb0b36c,677ca52690d7d6419fb0b34d,677bab3e90d7d6419fb02302,660bd0a542e5e7a6a5e9a67b,Arpeggio gis-moll,2025-01-07T03:53:10.172Z,,1,True,,,0.3.2,7.325765795241369,84.16348294003761,8.688158003111948,27.458733844129718,25.590969271765047,2.1851944412225635,7.717561777078548,49.07048108103475,6.35946370291673,26.789696078810614,24.452151192057002,2.0678414855166523,7.521663786159959,66.61698201053618,7.523810853014339,27.124214961470166,25.021560231911025,2.126517963369608,-0.7210884353741497,23.561679006369474,143230.22964337235,0.25533855521205134,False,0.223736948719299,False,-0.5273333333333333,False,-0.43266666666666664,False,0.17015417845132233,False,0.3333851626372515,False,-0.44733333333333336,False,-0.4296666666666667,False,0.14396744897959182,4.812772107421429
677ca56890d7d6419fb0b690,677ca56790d7d6419fb0b67c,677bab3e90d7d6419fb02302,660bd09642e5e7a6a5e9a55b,Arpeggio b-moll,2025-01-07T03:54:15.147Z,,1,False,,,0.3.2,5.528830055939213,75.74966310504351,6.159515005164607,23.273589862463297,22.645512640152294,1.7248682746557478,9.288549538052731,72.08909057114606,6.654521256291851,27.689723157066787,22.223562974588425,1.7336931557973543,7.408689796995972,73.91937683809479,6.407018130728229,25.481656509765042,22.43453780737036,1.729280715226551,-1.7523809523809524,24.452569548718365,171084.66197326808,0.24062141772225237,True,0.0722956891292051,True,-0.42933333333333334,True,-0.4746666666666667,True,0.32030818493028446,True,0.35517757686981183,True,-0.15866666666666668,True,-0.2853333333333333,True,0.11714525252525256,5.494937190384746
677ca57e90d7d6419fb0b8f3,677ca57d90d7d6419fb0b8e6,677bab3e90d7d6419fb02302,660bd09642e5e7a6a5e9a55b,Arpeggio b-moll,2025-01-07T03:54:37.090Z,,2,False,,err-c21665a4(None(auditory)):Missing Notes,0.3.2,,,,,,,,,,,,,,,,,,,,21.072994271681942,155595.4424735157,0.15934681486433108,True,0.03565264521898919,True,-0.08533333333333333,True,-0.45733333333333337,True,0.2927630820684572,True,0.0,True,-0.16266666666666668,True,-0.544,True,0.20949060975609785,7.3777357005553235
677ca59890d7d6419fb0ba46,677ca59890d7d6419fb0ba39,677bab3e90d7d6419fb02302,660bd09642e5e7a6a5e9a55b,Arpeggio b-moll,2025-01-07T03:55:03.808Z,,3,True,,,0.3.2,5.540762624063599,106.35937756132772,6.42681994134485,26.440966465008586,24.77872949551605,-0.849892154803328,9.380745559375045,62.29320072707536,7.459101529772964,25.696691313765026,22.886209904902184,-0.7883205308378365,7.460754091719322,84.32628914420154,6.942960735558907,26.068828889386808,23.832469700209117,-0.8191063428205823,0.06258503401360539,23.47154643150018,168409.91352298492,0.2576888735579314,False,0.09446927778089786,False,-0.5173333333333333,False,-0.528,False,0.34667115381711366,False,0.19173013441930417,False,-0.22866666666666663,False,-0.4046666666666667,False,0.09490316326530639,4.190630664890223
677dfcaf90d7d6419fb3f43a,677dfcae90d7d6419fb3f42d,63feb103ed069d3f0bc5a6a6,65d2c41dd98f2c2f0adfd890,Scale C-dur,2025-01-08T04:18:54.575Z,,1,True,,,0.3.2,5.381820422176286,19.95268092115376,9.394339646306223,15.01873300767003,12.421520323485431,7.790349451066433,2.5408395267974706,16.666489496787065,6.425964741633011,13.212628438846538,18.694799327249463,7.848718339059957,3.9613299744868784,18.30958520897041,7.910152193969617,14.115680723258283,15.558159825367447,7.819533895063195,-2.7298245614035084,24.086880766823302,105583.92769803293,0.0898434011750105,False,0.13418719790513792,False,-0.12114285714285714,False,-0.17828571428571433,False,0.12107814983450539,False,0.048325427455693654,False,-0.1817142857142857,False,0.053714285714285714,False,0.17212026315789472,2.5513035708797736
677dfce590d7d6419fb3f4af,677dfce490d7d6419fb3f4a2,63feb103ed069d3f0bc5a6a6,65d2c476d98f2c2f0adfd9ff,Scale Ges-dur,2025-01-08T04:19:48.345Z,,1,False,,,0.3.2,8.555369287046027,19.82898147977363,8.072798963339363,16.2038362439164,11.828541450796076,7.7346727584077115,3.2284331537987634,15.923921249426975,8.16075807012995,14.190861101946552,15.87532588985377,7.524318446337531,5.891901220422395,17.876451364600303,8.116778516734655,15.197348672931476,13.851933670324922,7.6294956023726215,-1.4842105263157894,19.893374423776585,107684.51822573564,0.10248414511523232,True,0.10979526401443736,True,-0.137,True,-0.153,True,0.1647513277639971,True,0.16262841080204898,True,-0.08700000000000001,True,-0.012000000000000004,True,0.12348626086956532,2.834076598713305
677dfd0f90d7d6419fb3f50d,677dfd0e90d7d6419fb3f500,63feb103ed069d3f0bc5a6a6,65d2c476d98f2c2f0adfd9ff,Scale Ges-dur,2025-01-08T04:20:30.284Z,,2,True,,,0.3.2,6.498903679629686,19.709510603473934,7.976317585072767,17.85327408586462,12.72807594331226,8.629013485842563,3.339472499651978,17.244569621557822,7.57499053285588,14.367386489479511,16.625875524456436,8.353957979254062,4.919188089640832,18.47704011251588,7.7756540589643235,16.110330287672063,14.676975733884348,8.491485732548313,-1.6105263157894738,20.83346210107843,106031.2799929116,0.1013064657363981,False,0.106803557993168,False,-0.11900000000000001,False,-0.181,False,0.09777013859047147,False,0.13160167172190482,False,0.047,False,0.031000000000000003,False,0.09471508771929811,2.7240229730273207
677dfd5190d7d6419fb3f584,677dfd5190d7d6419fb3f577,63feb103ed069d3f0bc5a6a6,65d2c479d98f2c2f0adfda84,Scale fis-moll,2025-01-08T04:21:37.007Z,,1,False,,,0.3.2,8.891146936447779,28.262326488244486,8.665065724028507,19.872834485780547,13.12204345448477,5.463060205560964,5.056572497863875,20.59401663692239,7.600554033207441,16.73886337358684,19.148668471389303,5.46340025241777,6.973859717155827,24.428171562583437,8.132809878617973,18.305848929683695,16.135355962937037,5.463230228989367,0.38230088495575226,21.195861427574076,78700.6680843524,0.07076722405181653,True,0.11754892598403441,True,-0.12400000000000001,True,-0.15849999999999997,True,0.09629122493768578,True,0.10533636599009859,True,-0.108,True,-0.1075,True,0.21276747807017568,3.7178350711766
677dfd9290d7d6419fb3f5ee,677dfd9190d7d6419fb3f5e1,63feb103ed069d3f0bc5a6a6,65d2c479d98f2c2f0adfda84,Scale fis-moll,2025-01-08T04:22:41.813Z,,2,False,,err-1301bbc5(None(auditory)):Missing Notes,0.3.2,,,,,,,,,,,,,,,,,,,,22.020232584929687,94327.4469584736,0.0944828026679988,True,0.15558598908642124,True,-0.047,True,-0.21900000000000003,True,0.11145851246091525,True,0.09400930804978835,True,-0.17099999999999999,True,-0.11449999999999999,True,0.19767335555555574,4.043197123790366
677dfdb390d7d6419fb3f663,677dfdb290d7d6419fb3f656,63feb103ed069d3f0bc5a6a6,65d2c479d98f2c2f0adfda84,Scale fis-moll,2025-01-08T04:23:14.417Z,,3,True,,,0.3.2,7.7901052779823,24.417900619794032,9.160774399257257,21.035532192932653,12.204460331031457,5.4517572566811054,3.723918851286953,20.676150641173887,7.449815035937548,17.152608621004177,17.991838222988807,5.439346278831636,5.757012064634626,22.547025630483958,8.305294717597402,19.094070406968413,15.098149277010133,5.4455517677563705,1.0973451327433628,22.490676477403035,104435.1450344149,0.07964295323504773,False,0.122571407758906,False,-0.07500000000000001,False,-0.1715,False,0.07683749084919418,False,0.12726350615946427,False,-0.1,False,-0.082,False,0.18060035398230065,2.5560196321541593
677dfde590d7d6419fb3f966,677dfde090d7d6419fb3f785,63feb103ed069d3f0bc5a6a6,65d2c474d98f2c2f0adfd98d,Scale Es-dur,2025-01-08T04:24:00.190Z,,1,False,,,0.3.2,6.375677004088722,23.510248378230354,12.70070959196277,22.276853252647502,13.10219998314003,5.198717835571969,3.913999746014167,22.94294349189022,8.210631838906442,18.967057116875246,20.38218521833699,5.4341516393270695,5.144838375051444,23.22659593506029,10.455670715434607,20.621955184761376,16.74219260073851,5.316434737449519,-0.887719298245614,21.017629640917455,98064.98928414585,0.06925315877272314,True,0.11810165113155702,True,0.01,True,-0.166,True,0.15828771272590933,True,0.22398158406440474,True,-0.123,True,-0.10250000000000001,True,0.20563847826086987,2.6576843166068596
677dfe0090d7d6419fb3f9f1,677dfdff90d7d6419fb3f9e4,63feb103ed069d3f0bc5a6a6,65d2c474d98f2c2f0adfd98d,Scale Es-dur,2025-01-08T04:24:31.581Z,,2,True,,,0.3.2,6.2821803717361195,24.460500386417447,11.03752473128308,22.985237952194996,14.760539196509514,4.934952002110265,3.9480589655061666,23.413643449323047,8.825553232955711,18.03943003618818,18.4630002468758,5.274608603427694,5.115119668621143,23.93707191787025,9.931538982119395,20.512333994191586,16.611769721692657,5.1047803027689795,-0.6105263157894736,21.402766561886374,105821.88383838377,0.0750199973340442,False,0.10031450543166726,False,-0.018000000000000002,False,-0.139,False,0.0990302983939764,False,0.2083050647487958,False,-0.117,False,-0.15699999999999997,False,0.16557293859649147,2.5025217500366432
677dfe4d90d7d6419fb3fbc1,677dfe4c90d7d6419fb3fbb4,63feb103ed069d3f0bc5a6a6,65d2c477d98f2c2f0adfda12,Scale es-moll,2025-01-08T04:25:48.708Z,,1,False,,,0.3.2,8.098818863856403,37.68831502241802,12.167048564445475,19.772118141744407,16.361970064538585,4.967432495194203,4.120406212707952,21.10061437086886,7.700814427394562,17.989447687471934,18.95540504492835,5.046667245780597,6.109612538282177,29.39446469664344,9.933931495920017,18.88078291460817,17.65868755473347,5.0070498704874,-0.6707964601769909,20.375611565333937,92771.71316691146,0.21554987821847638,True,0.0803974502083244,True,-0.3575,True,-0.1965,True,0.15892057764808182,True,0.2561151779473446,True,0.003500000000000003,True,-0.025125,True,0.2093167841409692,3.0265314912029218
677dfe9690d7d6419fb3fc6c,677dfe9590d7d6419fb3fc5f,63feb103ed069d3f0bc5a6a6,65d2c477d98f2c2f0adfda12,Scale es-moll,2025-01-08T04:27:01.466Z,,2,False,,,0.3.2,7.527649428909437,43.84532894300366,11.203134776222354,20.69757491604237,17.647243808433767,5.742584462631513,4.47693145942775,21.16259564668338,7.626452797342463,16.64160920034856,17.43351836257709,5.706146306135125,6.002290444168594,32.50396229484352,9.414793786782408,18.669592058195466,17.54038108550543,5.724365384383319,0.06194690265486728,20.60263813052917,99970.50727539716,0.17581808780668728,True,0.11800741502126041,True,-0.38,True,-0.2185,True,0.10601886624558857,True,0.2528509627725392,True,-0.084,True,-0.041624999999999995,True,0.19810422907489023,2.9490706950074816
677dfeb990d7d6419fb3fd22,677dfeb890d7d6419fb3fd15,63feb103ed069d3f0bc5a6a6,65d2c477d98f2c2f0adfda12,Scale es-moll,2025-01-08T04:27:36.668Z,,3,True,,,0.3.2,6.663136317198489,29.508678727260673,8.599848817607501,16.99293318161031,14.732425462579284,4.45466634284368,4.409435179395857,19.762619862732073,7.915290941300066,16.0824112334661,16.185328013789157,4.473174450959249,5.536285748297173,24.635649294996373,8.257569879453783,16.537672207538208,15.45887673818422,4.4639203969014645,1.8725663716814156,21.40328483789358,103735.91954947718,0.1931398457077151,False,0.10870947520800567,False,-0.295,False,-0.1985,False,0.10663840771504421,False,0.23521253686825452,False,0.0235,False,0.00775,False,0.14432502212389367,2.8361091026485514
677dfef490d7d6419fb3fe05,677dfef390d7d6419fb3fdf8,63feb103ed069d3f0bc5a6a6,65d2c473d98f2c2f0adfd967,Scale B-dur,2025-01-08T04:28:35.549Z,,1,True,,,0.3.2,8.072974847088895,21.48071975713497,11.644421884369281,20.754335136977545,15.056376804405888,3.239072086310159,4.132484367614215,21.566093985544182,8.105431792429856,17.346938775510207,18.293710284710503,3.417192277830381,6.102729607351556,21.523406871339574,9.874926838399569,19.050636956243878,16.675043544558196,3.32813218207027,0.9894736842105264,20.78280006208402,96514.56849193688,0.09885342685005918,False,0.11603016849078518,False,-0.046,False,-0.185,False,0.06569627082262738,False,0.2264187216199226,False,-0.198,False,-0.19374999999999998,False,0.19303469298245648,2.438414045290238
677dff1f90d7d6419fb3fef3,677dff1f90d7d6419fb3fee6,63feb103ed069d3f0bc5a6a6,65d2c475d98f2c2f0adfd9d9,Scale Des-dur,2025-01-08T04:29:18.935Z,,1,True,,,0.3.2,6.817149614545638,21.44502232920453,8.632659306471758,15.45525426665511,13.051131186001433,5.688833997450203,3.596673643430056,21.133665212205756,9.380690227650476,17.739110569600975,19.45978736253898,5.886721502825253,5.2069116289878465,21.289343770705145,9.006674767061117,16.597182418128043,16.255459274270205,5.787777750137728,-0.6631578947368423,19.958354973035565,98825.35725677836,0.04994997497496871,False,0.11263658375501273,False,-0.15700000000000003,False,-0.227,False,0.07099295739719538,False,0.18307375562870828,False,-0.024,False,-0.030000000000000006,False,0.11697065789473667,2.5484562607483747
677dff7190d7d6419fb4003d,677dff7090d7d6419fb40030,63feb103ed069d3f0bc5a6a6,65d2c476d98f2c2f0adfd9ec,Scale b-moll,2025-01-08T04:30:40.503Z,,1,True,,,0.3.2,8.808587667715573,26.406973708596333,10.91297364890215,18.04279426838418,13.031250342332394,3.4432580558199533,4.595919657721879,22.34107200642013,7.611022071106846,17.752411983750843,18.012898572951634,3.399162968515398,6.702253662718726,24.37402285750823,9.261997860004499,17.897603126067512,15.522074457642013,3.4212105121676757,2.1469026548672567,22.224200740418084,97241.86032895325,0.1218031198286809,False,0.09834124261976762,False,-0.234,False,-0.189,False,0.18183990211172021,False,0.23760879087272846,False,-0.0975,False,-0.07375,False,0.20678053097345123,2.707395321634524
677dffbe90d7d6419fb40141,677dffbe90d7d6419fb40134,63feb103ed069d3f0bc5a6a6,65d2c47ad98f2c2f0adfdaaa,Scale cis-moll,2025-01-08T04:31:58.235Z,,1,False,,err-ae427963(None(auditory)):Missing Notes,0.3.2,,,,,,,,,,,,,,,,,,,,19.585799968506024,95032.35646645023,0.06436341265726118,True,0.12344938233948358,True,-0.18613333333333337,True,-0.21950000000000003,True,0.1577085920297306,True,0.13263175420019982,True,-0.092,True,-0.026133333333333335,True,0.18954542410714284,2.784441024371305
677dffdf90d7d6419fb4022e,677dffde90d7d6419fb40221,63feb103ed069d3f0bc5a6a6,65d2c47ad98f2c2f0adfdaaa,Scale cis-moll,2025-01-08T04:32:30.706Z,,2,True,,,0.3.2,8.585335463849095,30.644769839335783,6.941378229342514,19.719295067962847,14.603139755999372,6.24733339965519,4.011097093318592,21.8213057275023,8.337990626885981,16.28048582470042,17.95021992960047,6.246650139143895,6.298216278583844,26.233037783419043,7.639684428114247,17.999890446331634,16.276679842799922,6.246991769399543,-0.8973451327433631,21.241275945218128,100950.02198980957,0.13976319257944847,False,0.143672370343083,False,-0.2025,False,-0.2305,False,0.1900467047859552,False,0.14023462482568277,False,0.0024999999999999988,False,-0.006499999999999999,False,0.15951889380531,2.8363561135210693
677e002290d7d6419fb40352,677e002190d7d6419fb40345,63feb103ed069d3f0bc5a6a6,660bd08b42e5e7a6a5e9a483,Arpeggio F-dur,2025-01-08T04:33:37.093Z,,1,True,,,0.3.2,4.36963985816119,24.038323680568624,8.43383326098868,21.010258178196587,22.264636935361892,0.9577257377149238,3.306163816240651,25.11182713674853,5.536895923607156,18.29296101051774,17.508552366329727,0.897344362001661,3.8379018372009206,24.575075408658577,6.985364592297918,19.65160959435716,19.886594650845808,0.9275350498582924,-0.29659863945578235,21.713014495424254,82746.555452484,0.09317658795647046,False,0.07338583978862329,False,-0.3271111111111111,False,-0.464,False,0.15378805360657494,False,0.10655178999255378,False,-0.4631111111111111,False,-0.41688888888888886,False,0.16227551020408165,2.8804153918322797
